center,area,orientation,poly,id
"(13.240656162740304, 52.60426762087943)",118.3894428126514,,"[(13.2405961, 52.6043263), (13.2407561, 52.6043007), (13.2407162, 52.6042089), (13.2405562, 52.6042346), (13.2405961, 52.6043263)]",berlin-houses_30
"(13.262603343247198, 52.415669530352844)",148.31963877915405,,"[(13.2624674, 52.4156955), (13.2624831, 52.4156437), (13.2625068, 52.4156463), (13.2625179, 52.415611), (13.2625209, 52.4156113), (13.2625174, 52.4156225), (13.2625753, 52.4156291), (13.2625789, 52.4156178), (13.2627181, 52.4156337), (13.2627037, 52.4156814), (13.2627235, 52.415684), (13.2627116, 52.4157238), (13.2624674, 52.4156955)]",berlin-houses_31
"(13.412342462368345, 52.409594723636545)",115.39802421908826,,"[(13.4122737, 52.4096486), (13.4122602, 52.4095484), (13.4124112, 52.4095408), (13.4124247, 52.4096411), (13.4122737, 52.4096486)]",berlin-houses_32
"(13.382944109476824, 52.47693433639014)",40.36629431741312,,"[(13.3830019, 52.4769572), (13.3830002, 52.4769102), (13.3828867, 52.4769116), (13.3828873, 52.4769582), (13.3830019, 52.4769572)]",berlin-houses_33
"(13.26886083372054, 52.51737052820764)",308.8438773720991,,"[(13.2687176, 52.5174543), (13.268666, 52.517347), (13.2686896, 52.5173428), (13.2687169, 52.5173359), (13.2688255, 52.5173187), (13.2688322, 52.5173175), (13.2688275, 52.5173077), (13.2688958, 52.5172956), (13.2688982, 52.5173003), (13.2689801, 52.5172857), (13.268999, 52.5173249), (13.2690113, 52.5173228), (13.2690315, 52.5173255), (13.2690461, 52.5173335), (13.2690518, 52.5173456), (13.2690461, 52.5173574), (13.2690323, 52.5173661), (13.2690199, 52.5173682), (13.2690379, 52.5174054), (13.2688876, 52.5174323), (13.2688836, 52.5174244), (13.2687176, 52.5174543)]",berlin-houses_34
"(13.15664342211915, 52.41942190465425)",113.82359629683197,,"[(13.1565516, 52.41946), (13.156708, 52.419477), (13.1567352, 52.4193838), (13.1565789, 52.4193668), (13.1565516, 52.41946)]",berlin-houses_35
"(13.503643375500829, 52.565913287855025)",447.41994228959084,,"[(13.5033718, 52.5658651), (13.5038104, 52.5660521), (13.5039149, 52.5659614), (13.5034763, 52.5657745), (13.5033718, 52.5658651)]",berlin-houses_36
"(13.175462430664577, 52.53062975874483)",98.81870982795954,,"[(13.1753744, 52.5306667), (13.1754367, 52.5305665), (13.1755504, 52.5305921), (13.1754879, 52.5306935), (13.1753744, 52.5306667)]",berlin-houses_37
"(13.551028480737235, 52.52470643917851)",143.6973691713065,,"[(13.5509507, 52.5247822), (13.551085, 52.5247714), (13.5510728, 52.524715), (13.5511169, 52.5247114), (13.5510991, 52.5246287), (13.550973, 52.5246388), (13.550988, 52.5247083), (13.5509357, 52.5247125), (13.5509507, 52.5247822)]",berlin-houses_38
"(13.44653186166691, 52.44994543217367)",51.56792097724974,across,"[(13.4464819, 52.4499812), (13.4464599, 52.4499287), (13.4465818, 52.4499097), (13.4466039, 52.4499621), (13.4464819, 52.4499812)]",berlin-houses_39
"(13.301704695988498, 52.44398948693529)",123.94064030703157,,"[(13.3016729, 52.4440779), (13.3016529, 52.4440328), (13.3016144, 52.4439442), (13.3016793, 52.4439326), (13.3016859, 52.4439463), (13.3017239, 52.4439397), (13.3017174, 52.443926), (13.3017662, 52.4439171), (13.301802, 52.4439947), (13.3017167, 52.4440101), (13.301741, 52.4440661), (13.3016729, 52.4440779)]",berlin-houses_40
"(13.32450205, 52.57847)",59.9209135917481,across,"[(13.3244212, 52.5784932), (13.3244246, 52.5784431), (13.3245829, 52.5784468), (13.3245795, 52.5784969), (13.3244212, 52.5784932)]",berlin-houses_41
"(13.530168545740967, 52.47530110915442)",75.93556624650955,,"[(13.5300858, 52.4753241), (13.530166, 52.4753451), (13.5301983, 52.4753535), (13.5302513, 52.4752781), (13.5301388, 52.4752487), (13.5300858, 52.4753241)]",berlin-houses_42
"(13.49376323582681, 52.43106958339514)",311.91285767778754,,"[(13.4935715, 52.4310005), (13.4936886, 52.4309454), (13.4937239, 52.4309727), (13.4937403, 52.4309648), (13.4939226, 52.4311084), (13.4939088, 52.4311153), (13.493944, 52.4311426), (13.4938251, 52.4311998), (13.4935715, 52.4310005)]",berlin-houses_43
"(13.445682181162518, 52.4507655776468)",52.119386633858085,across,"[(13.4456261, 52.4507983), (13.4456128, 52.4507446), (13.4457383, 52.4507329), (13.4457516, 52.4507865), (13.4456261, 52.4507983)]",berlin-houses_44
"(13.447664763898464, 52.447358516485416)",43.291951179504395,across,"[(13.447632, 52.4473982), (13.4475919, 52.4473595), (13.4476975, 52.4473188), (13.4477376, 52.4473576), (13.447632, 52.4473982)]",berlin-houses_45
"(13.57679605, 52.4061384)",87.72336286306381,,"[(13.576821, 52.4060806), (13.5768862, 52.4061617), (13.5767711, 52.4061962), (13.5767059, 52.4061151), (13.576821, 52.4060806)]",berlin-houses_46
"(13.228960249999998, 52.4170335)",76.84093733504415,,"[(13.2288945, 52.4170739), (13.229004, 52.4170838), (13.229026, 52.4169931), (13.2289165, 52.4169832), (13.2288945, 52.4170739)]",berlin-houses_47
"(13.359559255873116, 52.45524351058802)",48.54372364282608,,"[(13.3594861, 52.4552577), (13.3595076, 52.4552086), (13.3596337, 52.4552315), (13.3596127, 52.4552769), (13.3594861, 52.4552577)]",berlin-houses_48
"(13.444894400000003, 52.447056849999996)",42.83688704809174,across,"[(13.4448327, 52.4470807), (13.4448299, 52.4470359), (13.4449561, 52.447033), (13.4449589, 52.4470778), (13.4448327, 52.4470807)]",berlin-houses_49
"(13.326883321548989, 52.41565674448136)",115.5527703933185,,"[(13.3267671, 52.4156602), (13.3268375, 52.4155923), (13.3268717, 52.4156051), (13.3269972, 52.4156529), (13.326999, 52.4156538), (13.3269301, 52.4157211), (13.3267671, 52.4156602)]",berlin-houses_50
"(13.313713700000001, 52.4623966)",60.911252193152905,,"[(13.3137917, 52.4624106), (13.3136935, 52.4624446), (13.3136357, 52.4623826), (13.3137339, 52.4623486), (13.3137917, 52.4624106)]",berlin-houses_51
"(13.26439296035702, 52.507745306692954)",142.32414350192994,,"[(13.2643614, 52.5078033), (13.2645272, 52.5077513), (13.2644679, 52.5076812), (13.2643576, 52.5077158), (13.2643393, 52.5076943), (13.2642841, 52.5077116), (13.2643171, 52.5077506), (13.2642707, 52.5077652), (13.2643088, 52.5078102), (13.264355, 52.5077957), (13.2643614, 52.5078033)]",berlin-houses_52
"(13.341697308757466, 52.51598932737313)",138.12106303189648,,"[(13.341582, 52.5160333), (13.3417441, 52.5160418), (13.341783, 52.5160415), (13.3417965, 52.5160414), (13.3417851, 52.5159418), (13.3416822, 52.5159414), (13.3416825, 52.5159329), (13.3416567, 52.5159325), (13.3416563, 52.5159418), (13.3415904, 52.515941), (13.3415848, 52.5159819), (13.3416411, 52.5159825), (13.3416397, 52.5160155), (13.3415831, 52.5160156), (13.341582, 52.5160333)]",berlin-houses_53
"(13.131740970999978, 52.54587164663862)",105.39978720247746,,"[(13.1316739, 52.5459237), (13.1318402, 52.5458987), (13.1318081, 52.5458196), (13.1316417, 52.5458446), (13.1316739, 52.5459237)]",berlin-houses_54
"(13.173993790152906, 52.54926928079755)",118.50893904268742,,"[(13.1739203, 52.5493315), (13.1738839, 52.5492553), (13.1740027, 52.5492338), (13.1739933, 52.5492162), (13.1740659, 52.549203), (13.1741021, 52.5492755), (13.174035, 52.5492888), (13.1740454, 52.5493081), (13.1739203, 52.5493315)]",berlin-houses_55
"(13.551609972680243, 52.52711909578374)",41.91436429042369,,"[(13.5515655, 52.5271503), (13.5516668, 52.5271416), (13.5516545, 52.5270879), (13.5515531, 52.5270966), (13.5515655, 52.5271503)]",berlin-houses_56
"(13.58115200635854, 52.405548196405604)",87.67718847095966,,"[(13.5812457, 52.4055663), (13.5811426, 52.4055946), (13.5811354, 52.4055849), (13.5810976, 52.4055952), (13.5810803, 52.4055717), (13.5810686, 52.4055748), (13.5810474, 52.4055461), (13.5811494, 52.4055181), (13.581136, 52.4054999), (13.5811864, 52.405486), (13.5812457, 52.4055663)]",berlin-houses_57
