center,area,orientation,poly,id
"(10.399207676681925, 51.392384743013054)",133.4269413612783,,"[(10.3991462, 51.3923202), (10.3991275, 51.3924407), (10.3992691, 51.3924493), (10.3992879, 51.3923288), (10.3991462, 51.3923202)]",thueringen-houses_3950
"(11.62309914439199, 50.4722788695816)",102.76173282787204,,"[(11.623017, 50.4723216), (11.6231258, 50.4723442), (11.6231813, 50.4722362), (11.6230725, 50.4722135), (11.623017, 50.4723216)]",thueringen-houses_3951
"(11.634559324623046, 50.44680327233975)",152.0083775408566,,"[(11.63444, 50.4468043), (11.634539, 50.4468361), (11.6345187, 50.4468617), (11.634596, 50.4468865), (11.6346762, 50.446785), (11.6345, 50.4467285), (11.63444, 50.4468043)]",thueringen-houses_3952
"(11.083576502296063, 50.467442134480365)",103.51328979898244,,"[(11.0834938, 50.467494), (11.0835268, 50.4675192), (11.0835387, 50.4675129), (11.0835815, 50.4674902), (11.0836761, 50.4674399), (11.0835878, 50.4673725), (11.0834939, 50.4674224), (11.0835491, 50.4674646), (11.0834938, 50.467494)]",thueringen-houses_3953
"(11.29309688908729, 51.36754797050455)",81.31130177155137,,"[(11.2931768, 51.3675199), (11.2930539, 51.3674974), (11.293017, 51.3675761), (11.2931399, 51.3675985), (11.2931768, 51.3675199)]",thueringen-houses_3954
"(11.294317985344456, 51.363287078220296)",84.8241504849866,,"[(11.2943637, 51.3632388), (11.2943546, 51.3632312), (11.2942226, 51.3632841), (11.294279, 51.3633426), (11.2944131, 51.3632916), (11.2943637, 51.3632388)]",thueringen-houses_3955
"(11.705411, 51.05240355000001)",214.608577799052,,"[(11.705542, 51.0524472), (11.7054922, 51.0523256), (11.70528, 51.0523599), (11.7053298, 51.0524815), (11.705542, 51.0524472)]",thueringen-houses_3956
"(11.080049443751557, 50.46527002127855)",64.02563565777382,,"[(11.0799838, 50.4653035), (11.0800993, 50.4653021), (11.0801113, 50.465302), (11.0801093, 50.4652353), (11.0799918, 50.4652367), (11.079993, 50.4652763), (11.079983, 50.4652765), (11.0799838, 50.4653035)]",thueringen-houses_3957
"(11.252330550000002, 50.68671985000001)",173.548418674618,,"[(11.2524751, 50.6867223), (11.2522473, 50.6867948), (11.252186, 50.6867174), (11.2524138, 50.6866449), (11.2524751, 50.6867223)]",thueringen-houses_3958
"(11.40568441662891, 51.303603647935326)",113.44085112214088,,"[(11.4056857, 51.303672), (11.4057916, 51.3036169), (11.4056832, 51.3035353), (11.4055772, 51.3035904), (11.4056857, 51.303672)]",thueringen-houses_3959
"(10.422718766940806, 51.37485258610003)",97.74657064676285,,"[(10.4228174, 51.3748359), (10.4227179, 51.3747888), (10.4226201, 51.3748692), (10.4227197, 51.3749164), (10.4228174, 51.3748359)]",thueringen-houses_3960
"(11.08834754103429, 50.471323978430256)",98.44122373685241,,"[(11.0883196, 50.4713863), (11.0884385, 50.4713463), (11.0883653, 50.4712581), (11.088291, 50.4712831), (11.0883048, 50.4712998), (11.0882602, 50.4713148), (11.0883196, 50.4713863)]",thueringen-houses_3961
"(11.020472228470478, 50.972504254559475)",50.93114160839468,,"[(11.0203996, 50.9725347), (11.0204253, 50.9725312), (11.0205584, 50.972513), (11.0205448, 50.9724738), (11.0203861, 50.9724955), (11.0203996, 50.9725347)]",thueringen-houses_3962
"(11.261333755513357, 50.6817700739437)",113.96262977831066,,"[(11.2612898, 50.6818449), (11.2612792, 50.6816981), (11.2613777, 50.6816952), (11.2613883, 50.6818421), (11.2612898, 50.6818449)]",thueringen-houses_3963
"(10.985422271932421, 51.16606720574062)",96.60165697522461,,"[(10.9855003, 51.1660279), (10.9854722, 51.1661216), (10.9853442, 51.1661065), (10.9853724, 51.1660128), (10.9855003, 51.1660279)]",thueringen-houses_3964
"(11.21605965, 50.987800899999996)",91.902088817209,,"[(11.2160126, 50.9878549), (11.2161536, 50.9878181), (11.2161067, 50.9877469), (11.2159657, 50.9877837), (11.2160126, 50.9878549)]",thueringen-houses_3965
"(12.004626585933238, 50.886849646429674)",83.50588555261493,,"[(12.0045475, 50.8868814), (12.0045997, 50.886793), (12.0047057, 50.8868179), (12.004678, 50.8868647), (12.0046535, 50.8869063), (12.0045475, 50.8868814)]",thueringen-houses_3966
"(11.601388053877802, 50.49599117734882)",174.58962046168745,,"[(11.6013434, 50.4960791), (11.6014277, 50.4960176), (11.6014527, 50.4960315), (11.6014965, 50.4959996), (11.6014703, 50.4959851), (11.6015136, 50.4959534), (11.6014278, 50.4958992), (11.6012495, 50.4960271), (11.6013434, 50.4960791)]",thueringen-houses_3967
"(11.05527215604632, 50.951195379593806)",172.8611117452383,,"[(11.0551715, 50.9512576), (11.055312, 50.9512806), (11.0553728, 50.9511331), (11.0552323, 50.9511102), (11.0551715, 50.9512576)]",thueringen-houses_3968
"(11.086054502360986, 50.47089315754841)",170.22360852640122,,"[(11.0859658, 50.4709523), (11.0860726, 50.4709373), (11.0860807, 50.4709608), (11.0861622, 50.4709494), (11.086117, 50.4708186), (11.0859855, 50.470837), (11.085995, 50.4708645), (11.0859382, 50.4708724), (11.0859658, 50.4709523)]",thueringen-houses_3969
"(11.25922866114587, 50.68508807134005)",86.55676148273051,,"[(11.2591813, 50.685139), (11.2593064, 50.6851207), (11.259276, 50.6850371), (11.2591509, 50.6850555), (11.2591813, 50.685139)]",thueringen-houses_3970
"(11.998033394951221, 50.887799558269656)",105.30230786651373,,"[(11.9981025, 50.8878487), (11.9981225, 50.8877656), (11.9979644, 50.8877504), (11.9979442, 50.8878335), (11.9981025, 50.8878487)]",thueringen-houses_3971
"(10.7749308, 51.502030950000005)",130.21511407475919,,"[(10.7750064, 51.502086), (10.7748404, 51.5020766), (10.7748552, 51.5019759), (10.7750212, 51.5019853), (10.7750064, 51.502086)]",thueringen-houses_3972
"(11.434625200000003, 51.295603800000016)",200.59076730906963,,"[(11.434724, 51.295522), (11.4344614, 51.2956086), (11.4345264, 51.2956856), (11.434789, 51.295599), (11.434724, 51.295522)]",thueringen-houses_3973
"(11.266703361897235, 50.68290442057314)",144.66710471361876,,"[(11.266642, 50.6829702), (11.2668104, 50.6829396), (11.2667647, 50.6828386), (11.2665963, 50.6828693), (11.266642, 50.6829702)]",thueringen-houses_3974
"(11.0634509627545, 50.98845695703933)",114.81730033177882,,"[(11.0634065, 50.9883947), (11.0634924, 50.988419), (11.0635544, 50.9884365), (11.0635442, 50.9884509), (11.0634954, 50.9885192), (11.0633475, 50.9884774), (11.0634065, 50.9883947)]",thueringen-houses_3975
"(11.105549431995087, 50.96116522830126)",117.95745071346755,,"[(11.1054655, 50.9611198), (11.1054613, 50.9612074), (11.1056334, 50.9612107), (11.1056349, 50.9611776), (11.1056371, 50.9611318), (11.1056375, 50.961123), (11.1054655, 50.9611198)]",thueringen-houses_3976
"(11.315569644055513, 50.97483704617592)",162.45719916094095,,"[(11.3154944, 50.9749033), (11.3156044, 50.9748741), (11.3156121, 50.9748855), (11.3156748, 50.9748688), (11.3156666, 50.9748565), (11.3156955, 50.9748488), (11.3156649, 50.9748032), (11.3156709, 50.9747922), (11.3156616, 50.9747784), (11.3156432, 50.9747758), (11.3156387, 50.974769), (11.3154517, 50.9748186), (11.3154595, 50.9748302), (11.3154302, 50.974838), (11.3154475, 50.9748639), (11.3154649, 50.9748593), (11.3154944, 50.9749033)]",thueringen-houses_3977
"(10.465113205596248, 51.21019001638011)",134.20350689068437,,"[(10.4652585, 51.2102057), (10.4652129, 51.2101385), (10.4651029, 51.2101604), (10.464942, 51.2101822), (10.4649608, 51.2102259), (10.4650889, 51.2102061), (10.465111, 51.2102326), (10.4651619, 51.2102292), (10.4652585, 51.2102057)]",thueringen-houses_3978
"(11.445721058053484, 51.293770899422)",96.30253692297265,,"[(11.4456173, 51.2937522), (11.445801, 51.2937255), (11.4458248, 51.2937896), (11.4456411, 51.2938163), (11.4456219, 51.2937645), (11.4456173, 51.2937522)]",thueringen-houses_3979
"(11.315644031133079, 50.61066658695818)",132.42561508715153,,"[(11.3155299, 50.6106891), (11.3156888, 50.61058), (11.3157488, 50.6106151), (11.3156827, 50.6106605), (11.3157224, 50.6106838), (11.3156296, 50.6107475), (11.3155299, 50.6106891)]",thueringen-houses_3980
"(10.439947224643847, 51.446291796865104)",60.5647037178278,,"[(10.4398743, 51.4462655), (10.439876, 51.4463198), (10.4400201, 51.4463181), (10.4400185, 51.4462638), (10.4398743, 51.4462655)]",thueringen-houses_3981
"(10.696887237183695, 50.61148762753959)",144.07310933386907,,"[(10.6967987, 50.6115359), (10.6969936, 50.6115487), (10.6970014, 50.6114819), (10.6968822, 50.6114731), (10.69689, 50.6113926), (10.6968281, 50.6113906), (10.696821, 50.6114672), (10.6968035, 50.6114677), (10.6967987, 50.6115359)]",thueringen-houses_3982
"(11.36825785, 51.323718250000006)",59.96890145353973,,"[(11.3681977, 51.3237542), (11.3683362, 51.3237357), (11.368318, 51.3236823), (11.3681795, 51.3237008), (11.3681977, 51.3237542)]",thueringen-houses_3983
"(10.812004214303096, 51.49987786603075)",100.26493313489482,,"[(10.811942, 51.4999365), (10.8120124, 51.4999334), (10.8120097, 51.4999094), (10.8120863, 51.499906), (10.8120777, 51.4998297), (10.8119307, 51.4998361), (10.811942, 51.4999365)]",thueringen-houses_3984
"(11.407635079063548, 51.30257682554062)",224.33660627156496,,"[(11.4075394, 51.3026794), (11.4074843, 51.3025856), (11.4077144, 51.3024809), (11.4077452, 51.3025076), (11.4078014, 51.3025564), (11.4077505, 51.3025803), (11.4076769, 51.3026148), (11.4075394, 51.3026794)]",thueringen-houses_3985
"(11.125207273148911, 50.67201725566529)",106.16065289825201,,"[(11.1251466, 50.6719642), (11.1251295, 50.6720605), (11.125268, 50.6720703), (11.125285, 50.671974), (11.1251466, 50.6719642)]",thueringen-houses_3986
"(10.98913998254957, 51.16770138150796)",112.31826701387763,,"[(10.9890445, 51.1676709), (10.989089, 51.1677604), (10.9892353, 51.1677325), (10.9891906, 51.1676419), (10.9890445, 51.1676709)]",thueringen-houses_3987
"(11.219260400000001, 50.98595270000001)",79.26885017380118,,"[(11.2191798, 50.9859255), (11.2192804, 50.9858965), (11.219341, 50.9859799), (11.2192404, 50.9860089), (11.2191798, 50.9859255)]",thueringen-houses_3988
"(11.572916956305788, 50.92799452395521)",161.3954987935722,,"[(11.5728305, 50.9280554), (11.5728034, 50.9279551), (11.5730035, 50.9279337), (11.5730305, 50.9280339), (11.5728305, 50.9280554)]",thueringen-houses_3989
"(11.135364807491573, 50.9958812521338)",70.66390659660101,,"[(11.1353374, 50.9959353), (11.1354537, 50.995871), (11.1353918, 50.9958271), (11.135276, 50.9958918), (11.1353374, 50.9959353)]",thueringen-houses_3990
"(11.424576893871851, 51.17397372157549)",98.98053425177932,,"[(11.4245573, 51.1740357), (11.424675, 51.1739881), (11.4245964, 51.1739117), (11.4245786, 51.173919), (11.4244788, 51.1739593), (11.4245573, 51.1740357)]",thueringen-houses_3991
"(11.26282896874006, 50.690146157323916)",388.38862004922703,,"[(11.2627551, 50.690311), (11.2628125, 50.6902518), (11.2629723, 50.6900778), (11.2629998, 50.6900762), (11.2630274, 50.6900746), (11.2630254, 50.6900397), (11.2630233, 50.6900047), (11.2628669, 50.6900105), (11.2626269, 50.6902613), (11.262691, 50.6902862), (11.2627551, 50.690311)]",thueringen-houses_3992
"(11.418659441390309, 51.26071359762072)",123.60080828890204,,"[(11.4187686, 51.260722), (11.418669, 51.2606399), (11.4185705, 51.2606866), (11.4186051, 51.2607152), (11.4185676, 51.260733), (11.4186325, 51.2607866), (11.4187686, 51.260722)]",thueringen-houses_3993
"(11.273586337668538, 50.68396780746514)",112.12838287651539,,"[(11.2734816, 50.6839558), (11.273582, 50.6840374), (11.2736885, 50.6839753), (11.2735965, 50.6839009), (11.2734816, 50.6839558)]",thueringen-houses_3994
"(11.39705258186092, 51.30492545570628)",154.40382997319102,,"[(11.3969516, 51.304885), (11.3969204, 51.304892), (11.3969523, 51.3049469), (11.3970083, 51.304935), (11.3970426, 51.305001), (11.3971648, 51.3049772), (11.3970993, 51.3048547), (11.3969516, 51.304885)]",thueringen-houses_3995
"(10.984518380222209, 51.16172929014798)",66.65428991243243,,"[(10.9844562, 51.1617638), (10.9845664, 51.1617715), (10.9845807, 51.1616952), (10.9844706, 51.1616867), (10.9844562, 51.1617638)]",thueringen-houses_3996
"(10.919797468231161, 50.67687997750778)",75.47207544371486,,"[(10.9197096, 50.6768615), (10.9197445, 50.6769246), (10.9199004, 50.67689), (10.9198838, 50.6768599), (10.9198447, 50.6768685), (10.9198265, 50.6768356), (10.9197096, 50.6768615)]",thueringen-houses_3997
"(11.961520907479505, 51.00630307052039)",130.07600556872785,,"[(11.9616334, 51.0062655), (11.96153, 51.0062231), (11.9614378, 51.0063187), (11.9614114, 51.006346), (11.9615041, 51.0063826), (11.9616334, 51.0062655)]",thueringen-houses_3998
"(11.403490739143784, 51.30604321203414)",88.6964871454984,,"[(11.4034796, 51.3061048), (11.4035148, 51.3060905), (11.4035618, 51.3060711), (11.4035449, 51.306055), (11.4035734, 51.3060433), (11.4035102, 51.3059831), (11.4033995, 51.3060285), (11.4034796, 51.3061048)]",thueringen-houses_3999
"(11.288530040164598, 51.36524682272819)",51.08054204471409,,"[(11.2885438, 51.3652028), (11.2885234, 51.3652078), (11.2884634, 51.3652225), (11.2885185, 51.3652935), (11.2885963, 51.3652672), (11.2885438, 51.3652028)]",thueringen-houses_4000
"(10.985824391335862, 51.16184996693567)",143.3188392193988,,"[(10.985896, 51.1619122), (10.9857471, 51.1618994), (10.9857533, 51.1618709), (10.9857213, 51.1618681), (10.9857307, 51.1618249), (10.9857493, 51.1618265), (10.9857574, 51.1617895), (10.9859197, 51.1618034), (10.985896, 51.1619122)]",thueringen-houses_4001
"(11.428244246865964, 51.299713201007805)",112.10152124240994,,"[(11.4282857, 51.299651), (11.4281497, 51.2996808), (11.4282028, 51.2997754), (11.4283388, 51.2997456), (11.4283023, 51.2996806), (11.4282857, 51.299651)]",thueringen-houses_4002
"(12.091938199999998, 50.88494875)",104.39721133187413,,"[(12.0918519, 50.8849847), (12.0919812, 50.8850081), (12.0920245, 50.8849128), (12.0918952, 50.8848894), (12.0918519, 50.8849847)]",thueringen-houses_4003
"(11.399716434894797, 51.3065583807788)",59.40476815588772,,"[(11.3996875, 51.306604), (11.399786, 51.306581), (11.3997715, 51.3065566), (11.3997454, 51.3065128), (11.3996469, 51.3065357), (11.3996563, 51.3065516), (11.3996875, 51.306604)]",thueringen-houses_4004
"(10.441870628885159, 51.235415155797)",140.73263504356146,,"[(10.4419675, 51.2354611), (10.4419232, 51.2353466), (10.4417738, 51.2353692), (10.441818, 51.2354837), (10.4419675, 51.2354611)]",thueringen-houses_4005
"(11.293623954834725, 51.36377566085649)",101.92312570242211,,"[(11.293524, 51.3637431), (11.2937225, 51.3637417), (11.2937232, 51.3638079), (11.2936346, 51.3638089), (11.2935974, 51.3638094), (11.2935391, 51.3638101), (11.2935271, 51.3638102), (11.293524, 51.3637431)]",thueringen-houses_4006
"(12.062357577765988, 50.85103414500112)",97.03491125360597,,"[(12.0622849, 50.8510766), (12.0622907, 50.850988), (12.0624303, 50.8509917), (12.0624259, 50.8510579), (12.0624244, 50.8510803), (12.0622849, 50.8510766)]",thueringen-houses_4007
"(12.085569366976033, 50.893391526655776)",107.84289272129536,,"[(12.0856596, 50.893356), (12.0854916, 50.8933458), (12.0854791, 50.893427), (12.0856471, 50.8934373), (12.0856596, 50.893356)]",thueringen-houses_4008
"(11.406134648925205, 51.30473554932611)",65.22012076154351,,"[(11.4060522, 51.304758), (11.4061507, 51.3046802), (11.4062171, 51.3047131), (11.4061586, 51.3047593), (11.4061186, 51.3047909), (11.4060522, 51.304758)]",thueringen-houses_4009
"(10.921450613534669, 50.676121740058605)",89.26266749808565,,"[(10.9213799, 50.6761655), (10.9213532, 50.6760985), (10.9214611, 50.6760813), (10.9214685, 50.6760998), (10.9215397, 50.6760884), (10.921559, 50.6761368), (10.9213799, 50.6761655)]",thueringen-houses_4010
"(11.431801364448432, 51.30061758322552)",105.36321024503559,,"[(11.4318388, 51.3006486), (11.4318928, 51.3006315), (11.4318319, 51.3005532), (11.4317075, 51.300591), (11.431721, 51.3006083), (11.4317821, 51.3006869), (11.431852, 51.3006656), (11.4318388, 51.3006486)]",thueringen-houses_4011
"(11.262042361698262, 50.6859293223699)",377.0490392409265,,"[(11.2619333, 50.6860315), (11.2621967, 50.6860046), (11.2621514, 50.6858271), (11.261888, 50.6858541), (11.2619333, 50.6860315)]",thueringen-houses_4012
"(11.434007913993932, 51.29564659292688)",87.28764212923124,,"[(11.434099, 51.2956726), (11.434062, 51.2956754), (11.4339237, 51.295683), (11.4339137, 51.2956207), (11.4340952, 51.2956102), (11.434099, 51.2956726)]",thueringen-houses_4013
"(11.290940577082146, 50.684515193117456)",77.9977712482214,,"[(11.2908781, 50.6845565), (11.2909856, 50.6845648), (11.2910031, 50.6844739), (11.2908955, 50.6844656), (11.2908781, 50.6845565)]",thueringen-houses_4014
"(11.030085881504426, 50.96237212773043)",107.60296499729156,,"[(11.0300407, 50.9623244), (11.0300492, 50.9623101), (11.0301781, 50.9623405), (11.0301533, 50.9623825), (11.0301226, 50.9624341), (11.0299936, 50.9624038), (11.0300407, 50.9623244)]",thueringen-houses_4015
"(11.292733715355215, 51.36831711804102)",74.78339626453817,,"[(11.2928405, 51.3683056), (11.2928074, 51.3682991), (11.2926719, 51.3682763), (11.2926437, 51.3683378), (11.2927586, 51.3683584), (11.292772, 51.3683292), (11.2928252, 51.3683388), (11.2928405, 51.3683056)]",thueringen-houses_4016
"(11.015767159877406, 50.974210302178484)",145.27072913199663,,"[(11.0156573, 50.974244), (11.0158037, 50.9742837), (11.015847, 50.9742205), (11.015877, 50.9741766), (11.0157306, 50.9741369), (11.0156573, 50.974244)]",thueringen-houses_4017
"(11.433512352671853, 51.29926972155268)",86.54862471064553,,"[(11.4335682, 51.2992217), (11.4334282, 51.2992422), (11.4334565, 51.2993177), (11.4335965, 51.2992973), (11.4335917, 51.2992846), (11.4335682, 51.2992217)]",thueringen-houses_4018
"(11.260785465694733, 50.68433913252209)",100.78694001445547,,"[(11.2607261, 50.6843925), (11.2608478, 50.6843911), (11.2608448, 50.6842858), (11.2607232, 50.6842871), (11.2607261, 50.6843925)]",thueringen-houses_4019
"(11.25140945, 50.68716465000001)",59.33578773587942,,"[(11.2513727, 50.687208), (11.2514829, 50.6871807), (11.2514462, 50.6871213), (11.251336, 50.6871486), (11.2513727, 50.687208)]",thueringen-houses_4020
"(11.039810150000001, 51.15647115)",138.70606359653175,,"[(11.0397375, 51.1564118), (11.0399011, 51.1564228), (11.0398828, 51.1565305), (11.0397192, 51.1565195), (11.0397375, 51.1564118)]",thueringen-houses_4021
"(11.407971779201075, 51.30493337729493)",164.21327927801758,,"[(11.4078841, 51.3049993), (11.4080734, 51.3049807), (11.4080429, 51.3048593), (11.407917, 51.3048717), (11.4079262, 51.3049083), (11.4078628, 51.3049146), (11.4078841, 51.3049993)]",thueringen-houses_4022
"(11.1067592970609, 50.70173575747112)",100.87465435615741,,"[(11.1066738, 50.7017697), (11.1067103, 50.7016869), (11.1067139, 50.7016787), (11.106835, 50.7017001), (11.1068448, 50.7017018), (11.1068047, 50.7017928), (11.1066738, 50.7017697)]",thueringen-houses_4023
"(11.216027070053935, 50.98662729386932)",50.97239180281758,,"[(11.2160029, 50.9866711), (11.2160864, 50.9866547), (11.2160513, 50.9865835), (11.2159677, 50.9865999), (11.2160029, 50.9866711)]",thueringen-houses_4024
"(11.439476785242665, 51.29403363210249)",95.2812049370259,,"[(11.4395385, 51.2939766), (11.4393667, 51.2940359), (11.4394062, 51.2940806), (11.4394151, 51.2940907), (11.4395869, 51.2940313), (11.4395385, 51.2939766)]",thueringen-houses_4025
"(11.59947909864358, 50.93254678559137)",53.409741709940135,,"[(11.5994853, 50.9325935), (11.5995056, 50.9325473), (11.5995424, 50.9325537), (11.5995558, 50.9325233), (11.5994508, 50.932505), (11.5994171, 50.9325816), (11.5994853, 50.9325935)]",thueringen-houses_4026
"(12.107371199999998, 50.887330649999996)",128.53721257351572,,"[(12.1072952, 50.8873846), (12.1074478, 50.8873843), (12.1074472, 50.8872767), (12.1072946, 50.887277), (12.1072952, 50.8873846)]",thueringen-houses_4027
"(12.075857449949863, 50.9038840000122)",117.41206104680896,,"[(12.0756957, 50.9038667), (12.0757245, 50.9038234), (12.0760192, 50.9039013), (12.0759904, 50.9039446), (12.0757358, 50.9038773), (12.0756957, 50.9038667)]",thueringen-houses_4028
"(11.36896490948424, 50.99671338096663)",134.68774631619453,,"[(11.3688561, 50.9967405), (11.36901, 50.9967814), (11.3690737, 50.9966862), (11.3689198, 50.9966454), (11.3688561, 50.9967405)]",thueringen-houses_4029
"(11.08029391545249, 50.464263696937415)",179.00238793413155,,"[(11.0801784, 50.4643011), (11.0802392, 50.4643105), (11.0802364, 50.4643177), (11.0802979, 50.4643273), (11.0803006, 50.4643202), (11.080385, 50.4643333), (11.0803991, 50.4642965), (11.0803747, 50.4642927), (11.0804028, 50.4642194), (11.0802206, 50.4641911), (11.0801784, 50.4643011)]",thueringen-houses_4030
"(10.65642491515969, 50.603248506616545)",124.36880733212456,,"[(10.6563449, 50.6031996), (10.6564893, 50.6031881), (10.6565059, 50.6032721), (10.6564792, 50.6032742), (10.6564849, 50.6033033), (10.6563672, 50.6033126), (10.6563449, 50.6031996)]",thueringen-houses_4031
"(11.27012723876607, 50.68338323207999)",185.2488991972059,,"[(11.2700209, 50.6833407), (11.2701941, 50.6833058), (11.2702435, 50.6834042), (11.2701801, 50.683417), (11.2701967, 50.68345), (11.270113, 50.6834669), (11.270097, 50.683435), (11.2700539, 50.6834437), (11.2700467, 50.6834293), (11.2700117, 50.6833596), (11.2700209, 50.6833407)]",thueringen-houses_4032
"(10.813744628410733, 51.5048052067775)",163.72107646986842,,"[(10.8136464, 51.5047485), (10.8137998, 51.5047292), (10.8138429, 51.5048619), (10.8136894, 51.5048812), (10.8136464, 51.5047485)]",thueringen-houses_4033
"(11.41842034723574, 50.72255346358704)",124.32422953937203,,"[(11.4183222, 50.7226207), (11.4184272, 50.7224675), (11.4185179, 50.7224925), (11.4184331, 50.7226162), (11.4184133, 50.7226108), (11.4183931, 50.7226402), (11.418383, 50.7226375), (11.4183222, 50.7226207)]",thueringen-houses_4034
"(10.615714680466297, 50.71275796913761)",100.17244437709451,,"[(10.6156786, 50.712818), (10.6157512, 50.7127927), (10.6158121, 50.7127715), (10.6157523, 50.7126978), (10.6156162, 50.712745), (10.6156786, 50.712818)]",thueringen-houses_4035
"(12.10119473655248, 50.88071637047723)",73.25379180535674,,"[(12.1011157, 50.8807388), (12.101147, 50.8806707), (12.1012738, 50.880694), (12.1012425, 50.880762), (12.1011157, 50.8807388)]",thueringen-houses_4036
"(12.650600626540422, 50.94589875439203)",157.04877475835383,,"[(12.6505119, 50.9459561), (12.6507044, 50.9459449), (12.6506893, 50.9458414), (12.6504969, 50.9458526), (12.6505119, 50.9459561)]",thueringen-houses_4037
"(11.294972744997535, 51.36696148382551)",136.55803864821792,,"[(11.2949837, 51.3668819), (11.2948589, 51.366964), (11.2949575, 51.3670224), (11.2949431, 51.3670319), (11.2949824, 51.3670552), (11.2950248, 51.3670272), (11.2949868, 51.3670047), (11.2950836, 51.366941), (11.2949837, 51.3668819)]",thueringen-houses_4038
"(10.98825622819466, 51.161457167033326)",98.41760335490108,,"[(10.9883707, 51.1614699), (10.9882211, 51.161396), (10.9881594, 51.1614451), (10.9881493, 51.1614531), (10.9881781, 51.1614673), (10.9882692, 51.1615124), (10.9883007, 51.1614873), (10.9883304, 51.161502), (10.9883707, 51.1614699)]",thueringen-houses_4039
"(12.00469659982692, 50.88735385566208)",206.82953014224768,,"[(12.0048032, 50.8874193), (12.0047607, 50.8872693), (12.0047181, 50.8872741), (12.0046499, 50.8872816), (12.0045901, 50.8872883), (12.0046325, 50.8874385), (12.0047735, 50.8874226), (12.0048032, 50.8874193)]",thueringen-houses_4040
"(11.28861008525144, 51.3652162305921)",64.38822313584387,,"[(11.2886239, 51.3651654), (11.2885561, 51.3651857), (11.288535, 51.365192), (11.2885438, 51.3652028), (11.2885963, 51.3652672), (11.2886852, 51.3652402), (11.2886239, 51.3651654)]",thueringen-houses_4041
"(11.437214064169854, 51.300934448357964)",73.52062230044976,,"[(11.4372933, 51.3009559), (11.4372463, 51.3008838), (11.4372066, 51.3008941), (11.437134, 51.3009124), (11.4371784, 51.3009785), (11.4371824, 51.3009846), (11.4372136, 51.3009778), (11.4372933, 51.3009559)]",thueringen-houses_4042
"(11.312981236788808, 50.68706021515743)",71.89707259088755,,"[(11.3130205, 50.6871142), (11.3128889, 50.6870497), (11.312942, 50.6870062), (11.3130736, 50.6870708), (11.3130205, 50.6871142)]",thueringen-houses_4043
"(11.73878800732721, 50.41433107148347)",129.23857713863254,,"[(11.7387054, 50.4142768), (11.7387445, 50.4144014), (11.7388706, 50.4143854), (11.7388315, 50.4142607), (11.7387054, 50.4142768)]",thueringen-houses_4044
"(11.026065323867542, 50.978646323946954)",39.7975902678445,,"[(11.0259931, 50.9786454), (11.0260273, 50.9786106), (11.0261353, 50.9786461), (11.026106, 50.9786826), (11.0260986, 50.9786802), (11.0259931, 50.9786454)]",thueringen-houses_4045
"(10.990043732125494, 50.690717097302034)",91.1593720689416,,"[(10.9899515, 50.6907332), (10.9900176, 50.6906588), (10.990136, 50.690701), (10.9900698, 50.6907754), (10.9899515, 50.6907332)]",thueringen-houses_4046
"(11.25976721153371, 50.68641437453725)",87.08494706545025,,"[(11.2597726, 50.6864735), (11.2598165, 50.6864413), (11.2598603, 50.686409), (11.2597618, 50.6863552), (11.2597179, 50.6863875), (11.2596862, 50.6864109), (11.2596741, 50.6864197), (11.2597023, 50.6864352), (11.2597726, 50.6864735)]",thueringen-houses_4047
"(11.294604339279786, 51.361211435689896)",102.15269996598363,,"[(11.2947048, 51.3612312), (11.2946291, 51.3611482), (11.294586, 51.3611654), (11.2945047, 51.3611977), (11.2945742, 51.3612708), (11.2947048, 51.3612312)]",thueringen-houses_4048
"(11.037192510247253, 51.15473251672969)",90.40636285301298,,"[(11.0372813, 51.1547712), (11.0370893, 51.154753), (11.037104, 51.1546938), (11.0371716, 51.1547002), (11.0372956, 51.1547121), (11.0372813, 51.1547712)]",thueringen-houses_4049
"(11.02456441282338, 50.98192040696463)",89.44948651082814,,"[(11.0244747, 50.9819381), (11.0245201, 50.9818669), (11.0246548, 50.9818999), (11.0246293, 50.9819387), (11.0246047, 50.9819761), (11.0244747, 50.9819381)]",thueringen-houses_4050
"(10.7039967, 50.680428750000004)",242.7841296866536,,"[(10.7038243, 50.6804129), (10.7039141, 50.6803316), (10.7041691, 50.6804446), (10.7040793, 50.6805259), (10.7038243, 50.6804129)]",thueringen-houses_4051
"(11.266667817428733, 50.68660195460899)",113.9838060066104,,"[(11.2666793, 50.6866712), (11.2665679, 50.6866309), (11.2666564, 50.6865327), (11.2667677, 50.686573), (11.2666793, 50.6866712)]",thueringen-houses_4052
"(11.039886478875761, 51.15472429292185)",124.49503103271127,,"[(11.0399294, 51.1547925), (11.0399724, 51.1546745), (11.0398435, 51.1546561), (11.0398006, 51.1547741), (11.0399294, 51.1547925)]",thueringen-houses_4053
"(11.442073703665182, 51.29542964967179)",77.87519089388661,,"[(11.4419828, 51.2954157), (11.4420167, 51.2954761), (11.4421646, 51.2954436), (11.4421631, 51.2954409), (11.4421307, 51.2953832), (11.4419828, 51.2954157)]",thueringen-houses_4054
