center,area,orientation,poly,id
"(11.974643837925504, 48.040313616514815)",114.13408900424838,,"[(11.9746903, 48.0403783), (11.9747512, 48.040315), (11.9745974, 48.0402489), (11.9745365, 48.0403123), (11.9746903, 48.0403783)]",bayern-houses_1641
"(11.345112484701241, 49.387541880515144)",216.85859092324972,,"[(11.345026, 49.3876202), (11.345255, 49.3875681), (11.345199, 49.3874636), (11.34497, 49.3875156), (11.345026, 49.3876202)]",bayern-houses_1642
"(11.581306278328418, 49.933213805776475)",49.198562355712056,,"[(11.5813492, 49.9332491), (11.5813672, 49.9331921), (11.5812874, 49.9331817), (11.5812633, 49.9331785), (11.5812454, 49.9332355), (11.5813294, 49.9332465), (11.5813492, 49.9332491)]",bayern-houses_1643
"(11.08164012891851, 49.3746297105827)",66.72463219705969,,"[(11.0816087, 49.3746881), (11.0816807, 49.3746857), (11.0816716, 49.3745713), (11.0815995, 49.3745738), (11.0816087, 49.3746881)]",bayern-houses_1644
"(12.917036999999999, 47.93215074999999)",88.09189455397427,,"[(12.9169863, 47.9322065), (12.9170783, 47.9322099), (12.9170877, 47.932095), (12.9169957, 47.9320916), (12.9169863, 47.9322065)]",bayern-houses_1645
"(11.155139627212895, 47.93247464384101)",273.94997959397733,,"[(11.1552584, 47.9324053), (11.1550523, 47.9323868), (11.1550209, 47.932544), (11.1552269, 47.9325625), (11.1552584, 47.9324053)]",bayern-houses_1646
"(11.465102235778515, 49.75327367688204)",90.1154430131428,,"[(11.4650221, 49.7532414), (11.4650358, 49.7533171), (11.4651824, 49.7533059), (11.4651761, 49.7532711), (11.4651687, 49.7532303), (11.4650221, 49.7532414)]",bayern-houses_1647
"(11.435332853108742, 48.771915498989515)",143.19782758131623,,"[(11.4352824, 48.7718415), (11.4352748, 48.7718858), (11.4352587, 48.7719803), (11.4353833, 48.7719895), (11.4353953, 48.7719195), (11.435407, 48.7718507), (11.4352824, 48.7718415)]",bayern-houses_1648
"(10.92553075, 49.894251049999994)",78.67564290389419,,"[(10.9255639, 49.894309), (10.9254745, 49.8943012), (10.9254976, 49.8941931), (10.925587, 49.8942009), (10.9255639, 49.894309)]",bayern-houses_1649
"(11.458064700000003, 48.811078)",110.49131378298625,,"[(11.458132, 48.8111284), (11.4581304, 48.8110267), (11.4579974, 48.8110276), (11.457999, 48.8111293), (11.458132, 48.8111284)]",bayern-houses_1650
"(11.458332044320695, 48.81013967831002)",330.3114764520433,,"[(11.4582624, 48.8102363), (11.4582598, 48.8101511), (11.4582002, 48.8101518), (11.4581971, 48.8100451), (11.4583908, 48.8100426), (11.4583928, 48.8101107), (11.45846, 48.8101099), (11.4584636, 48.8102337), (11.4582624, 48.8102363)]",bayern-houses_1651
"(11.451120718299853, 48.81623859673757)",188.62329330295324,,"[(11.4510793, 48.8163214), (11.4512465, 48.8162659), (11.4511622, 48.8161558), (11.4509949, 48.8162113), (11.4510793, 48.8163214)]",bayern-houses_1652
"(11.643610881030261, 48.14693615822919)",90.59043610969093,across,"[(11.6435768, 48.1470073), (11.6435748, 48.146979), (11.6435668, 48.1468675), (11.643645, 48.146865), (11.6436467, 48.1468902), (11.643655, 48.1470048), (11.6435768, 48.1470073)]",bayern-houses_1653
"(11.28867645, 49.51715075)",71.55176512524486,,"[(11.2886522, 49.5172027), (11.2887498, 49.5171768), (11.2887007, 49.5170988), (11.2886031, 49.5171247), (11.2886522, 49.5172027)]",bayern-houses_1654
"(11.026521303531151, 49.5897143781037)",75.62615168304183,7,"[(11.0265708, 49.5896708), (11.0264612, 49.5896802), (11.0264501, 49.5896811), (11.0264642, 49.5897507), (11.0265296, 49.5897451), (11.0265328, 49.5897604), (11.0265881, 49.5897556), (11.0265856, 49.5897434), (11.0265708, 49.5896708)]",bayern-houses_1655
"(11.5655083772374, 48.94231288177859)",177.0711454874836,,"[(11.5653996, 48.9422542), (11.5653941, 48.9422989), (11.5654222, 48.9423004), (11.5654142, 48.9423645), (11.5656011, 48.9423745), (11.5656145, 48.9422656), (11.5653996, 48.9422542)]",bayern-houses_1656
"(11.032860979379302, 49.657619856791555)",81.25871603190899,,"[(11.0328289, 49.6576749), (11.0329311, 49.6576573), (11.032893, 49.6575648), (11.0327909, 49.6575824), (11.0328289, 49.6576749)]",bayern-houses_1657
"(11.272162896796328, 48.17653371833235)",105.4394169524312,,"[(11.2721777, 48.176603), (11.2722457, 48.1764907), (11.2721481, 48.1764644), (11.2720801, 48.1765768), (11.2721777, 48.176603)]",bayern-houses_1658
"(11.26279855, 48.184117449999995)",263.97979356348515,,"[(11.2628366, 48.1842334), (11.262905, 48.1840223), (11.2627605, 48.1840015), (11.2626921, 48.1842126), (11.2628366, 48.1842334)]",bayern-houses_1659
"(11.685222000048709, 48.2238326641824)",145.07730975747108,,"[(11.6851739, 48.2237469), (11.6851429, 48.223887), (11.6853007, 48.2239025), (11.685315, 48.2238378), (11.6852498, 48.2238314), (11.6852664, 48.223756), (11.6851739, 48.2237469)]",bayern-houses_1660
"(11.45936005, 49.75244429999999)",84.8273856267333,,"[(11.4593029, 49.7523986), (11.4592819, 49.7524744), (11.4594172, 49.75249), (11.4594382, 49.7524142), (11.4593029, 49.7523986)]",bayern-houses_1661
"(11.577441900000002, 49.93525944999999)",115.68103887885809,,"[(11.5774718, 49.9351925), (11.5775335, 49.9352966), (11.577412, 49.9353264), (11.5773503, 49.9352223), (11.5774718, 49.9351925)]",bayern-houses_1662
"(11.578787549999998, 49.9387039)",256.74855487793684,,"[(11.5786031, 49.9387442), (11.5788852, 49.9385954), (11.578972, 49.9386636), (11.5786899, 49.9388124), (11.5786031, 49.9387442)]",bayern-houses_1663
"(11.2959818, 48.1020718)",148.35999098420143,,"[(11.2959612, 48.1021484), (11.2960982, 48.1020738), (11.2960024, 48.1019952), (11.2958654, 48.1020698), (11.2959612, 48.1021484)]",bayern-houses_1664
"(11.682763800000002, 48.22826355)",145.2126740217209,,"[(11.6828037, 48.2283363), (11.682666, 48.2283055), (11.6827239, 48.2281908), (11.6828616, 48.2282216), (11.6828037, 48.2283363)]",bayern-houses_1665
"(11.52836160484328, 49.14890056944192)",219.29014497381286,,"[(11.5283559, 49.1489754), (11.5283553, 49.1489277), (11.5282048, 49.1489285), (11.528204, 49.1488576), (11.52832, 49.148857), (11.5283198, 49.1488455), (11.528486, 49.1488447), (11.528487, 49.1489262), (11.5284631, 49.1489264), (11.5284636, 49.1489748), (11.5283559, 49.1489754)]",bayern-houses_1666
"(10.8831464500524, 49.57094269911953)",92.80910943401977,,"[(10.8830611, 49.5709071), (10.8830561, 49.5709726), (10.8831456, 49.5709755), (10.8832318, 49.5709783), (10.8832368, 49.5709128), (10.8830611, 49.5709071)]",bayern-houses_1667
"(11.589132426688554, 48.50901009720841)",229.03303269203752,,"[(11.5889849, 48.5090512), (11.5892676, 48.5090669), (11.58928, 48.508969), (11.5889972, 48.5089533), (11.5889849, 48.5090512)]",bayern-houses_1668
"(11.674384009275311, 48.05735055503334)",388.312971515581,,"[(11.6744536, 48.0574646), (11.6743749, 48.0574551), (11.6743655, 48.0574895), (11.6742899, 48.0574803), (11.674312, 48.0573987), (11.6742572, 48.0573921), (11.6743028, 48.0572245), (11.6744278, 48.0572397), (11.6744211, 48.0572643), (11.6745287, 48.0572774), (11.6745029, 48.0573723), (11.6744734, 48.0573919), (11.6744536, 48.0574646)]",bayern-houses_1669
"(11.239409741069863, 49.48450332483613)",157.1598116774112,,"[(11.2394278, 49.4845775), (11.2395331, 49.4845075), (11.2394005, 49.4844233), (11.2392961, 49.4844927), (11.2393351, 49.4845175), (11.2393133, 49.484532), (11.2393646, 49.4845646), (11.2393855, 49.4845507), (11.2394278, 49.4845775)]",bayern-houses_1670
"(11.664072945908094, 48.05657067769435)",91.51099752052687,,"[(11.6640054, 48.0566132), (11.664023, 48.0565466), (11.6640313, 48.0565152), (11.6641405, 48.0565281), (11.6641374, 48.0565397), (11.6641203, 48.0566046), (11.6641145, 48.0566262), (11.6640054, 48.0566132)]",bayern-houses_1671
"(11.674293650000001, 48.21481325)",80.28831798327155,,"[(11.6743768, 48.2148412), (11.6743739, 48.2147818), (11.6742105, 48.2147853), (11.6742134, 48.2148447), (11.6743768, 48.2148412)]",bayern-houses_1672
"(11.673545793653368, 48.05679711722231)",181.27603290602565,,"[(11.6736248, 48.0568633), (11.6734413, 48.0568488), (11.6734579, 48.0567546), (11.6734813, 48.0567565), (11.673486, 48.0567297), (11.6736461, 48.0567423), (11.6736248, 48.0568633)]",bayern-houses_1673
"(11.671013662745475, 48.057752690036864)",155.07909663161263,,"[(11.6709087, 48.0577811), (11.6709687, 48.0577881), (11.6709649, 48.0578027), (11.6710882, 48.0578171), (11.6711154, 48.0577133), (11.670932, 48.0576919), (11.6709087, 48.0577811)]",bayern-houses_1674
"(11.081131955785954, 49.37488687368412)",63.29621681943536,,"[(11.0810996, 49.3749408), (11.081174, 49.3749379), (11.0811643, 49.3748329), (11.0810899, 49.3748359), (11.0810996, 49.3749408)]",bayern-houses_1675
"(11.713737641396039, 48.1705023070418)",211.38404113426805,,"[(11.7135999, 48.1705195), (11.713713, 48.1705597), (11.7137818, 48.1705842), (11.713793, 48.1705882), (11.7137977, 48.1705823), (11.7138754, 48.1704852), (11.7136823, 48.1704164), (11.7135999, 48.1705195)]",bayern-houses_1676
"(11.2772374, 48.18397335)",75.31911015510559,,"[(11.2771811, 48.1840138), (11.2772937, 48.1840138), (11.2772937, 48.1839329), (11.2771811, 48.1839329), (11.2771811, 48.1840138)]",bayern-houses_1677
"(11.419714849999997, 48.158979599999995)",571.7549898773432,,"[(11.4194747, 48.1590167), (11.419542, 48.1588624), (11.419955, 48.1589425), (11.4198877, 48.1590968), (11.4194747, 48.1590167)]",bayern-houses_1678
"(11.67548660259532, 48.23400748242397)",108.01114738732576,across,"[(11.6753957, 48.2340393), (11.6754978, 48.2340755), (11.6755775, 48.2339756), (11.6754754, 48.2339395), (11.6753957, 48.2340393)]",bayern-houses_1679
"(11.54888892499222, 48.18416767544352)",69.86877293517318,,"[(11.5489157, 48.1842466), (11.5488622, 48.1842466), (11.5488621, 48.1840888), (11.5489157, 48.1840888), (11.5489157, 48.1842466)]",bayern-houses_1680
"(11.545323189303152, 48.192297231042986)",153.73112375522032,,"[(11.5453817, 48.1923765), (11.5452592, 48.1923613), (11.5452806, 48.1922846), (11.5452332, 48.1922787), (11.5452502, 48.1922175), (11.545356, 48.1922307), (11.5453481, 48.1922589), (11.5454122, 48.1922669), (11.5453817, 48.1923765)]",bayern-houses_1681
"(11.701481071049738, 48.048939059850845)",100.08076375722885,,"[(11.7014144, 48.0489925), (11.7014514, 48.0488723), (11.7015477, 48.0488856), (11.7015108, 48.0490058), (11.7014144, 48.0489925)]",bayern-houses_1682
"(11.45564845, 48.81252725)",132.9345637143124,,"[(11.4557257, 48.8125799), (11.4555682, 48.8125779), (11.4555712, 48.8124746), (11.4557287, 48.8124766), (11.4557257, 48.8125799)]",bayern-houses_1683
"(11.67990195, 48.22243854999999)",106.6171605642885,,"[(11.6798726, 48.2225151), (11.6799598, 48.2225075), (11.6799313, 48.222362), (11.6798441, 48.2223696), (11.6798726, 48.2225151)]",bayern-houses_1684
"(10.876791836333483, 49.57610448127211)",213.04559813812375,,"[(10.8766481, 49.5761161), (10.8767767, 49.5761978), (10.876818, 49.5761706), (10.8768817, 49.5761285), (10.8769355, 49.5760929), (10.876807, 49.5760111), (10.8766481, 49.5761161)]",bayern-houses_1685
"(11.700755520543721, 48.04949034311061)",122.6768966820091,,"[(11.7006872, 48.0495521), (11.7007149, 48.0494185), (11.7008241, 48.0494292), (11.7007961, 48.0495618), (11.7006872, 48.0495521)]",bayern-houses_1686
"(10.899679907213473, 49.56881125688107)",156.05521247047,,"[(10.8995769, 49.5687636), (10.8995747, 49.5688568), (10.8996486, 49.5688575), (10.8997174, 49.5688582), (10.8997829, 49.5688589), (10.8997852, 49.5687658), (10.8995769, 49.5687636)]",bayern-houses_1687
"(11.458357668634342, 48.19523035159018)",332.21895593823865,,"[(11.4585402, 48.1953016), (11.4581508, 48.1952597), (11.4581752, 48.1951591), (11.4585645, 48.195201), (11.4585592, 48.1952229), (11.4585402, 48.1953016)]",bayern-houses_1688
"(11.449243714783309, 48.81407002274816)",188.99594613350928,,"[(11.4491532, 48.8141348), (11.4491303, 48.8140234), (11.4493342, 48.8140052), (11.4493571, 48.8141167), (11.4491532, 48.8141348)]",bayern-houses_1689
"(11.652317020992921, 48.08480596781432)",71.93135030008852,,"[(11.6522506, 48.0848496), (11.6522213, 48.0848082), (11.6523768, 48.0847591), (11.6523957, 48.0847857), (11.6524101, 48.0848061), (11.6523387, 48.0848286), (11.6522924, 48.0848433), (11.6522884, 48.0848376), (11.6522506, 48.0848496)]",bayern-houses_1690
"(11.677115028036747, 48.06880589484378)",371.37511887709843,,"[(11.677, 48.0689151), (11.677003, 48.0687501), (11.6770535, 48.0687505), (11.6770545, 48.0686922), (11.6772252, 48.0686936), (11.6772236, 48.0687825), (11.6772415, 48.0687826), (11.677241, 48.0688139), (11.6772266, 48.0688138), (11.6772161, 48.0688137), (11.6772152, 48.0688657), (11.6771862, 48.0688655), (11.6771853, 48.0689166), (11.677, 48.0689151)]",bayern-houses_1691
"(11.682963449999999, 48.22291669999999)",107.2514539975673,,"[(11.6828761, 48.2229488), (11.6828984, 48.2228663), (11.6830508, 48.2228846), (11.6830285, 48.2229671), (11.6828761, 48.2229488)]",bayern-houses_1692
"(11.635303733748868, 48.14954665511793)",197.19134123949334,,"[(11.6353982, 48.1496098), (11.6352144, 48.1496131), (11.6352093, 48.1494835), (11.635393, 48.1494802), (11.6353946, 48.1495193), (11.6353966, 48.1495695), (11.6353982, 48.1496098)]",bayern-houses_1693
"(12.005519274337006, 49.55056770316047)",95.49026752100326,,"[(12.0056057, 49.5506033), (12.0056092, 49.5505361), (12.0054329, 49.5505321), (12.0054293, 49.5505993), (12.0056057, 49.5506033)]",bayern-houses_1694
"(11.702778184537914, 48.04832214804026)",676.1793881924823,,"[(11.7025261, 48.048361), (11.7025694, 48.0482027), (11.7030096, 48.0482566), (11.7029536, 48.0484611), (11.7027932, 48.0484415), (11.7027999, 48.0484169), (11.7027155, 48.0484066), (11.7027214, 48.0483849), (11.7025261, 48.048361)]",bayern-houses_1695
"(11.589549276001913, 48.61987211092545)",166.37809356534854,,"[(11.5896138, 48.6197996), (11.5894748, 48.6198092), (11.5894811, 48.6198498), (11.5894567, 48.6198514), (11.5894612, 48.6198801), (11.5894658, 48.6199092), (11.5894915, 48.6199074), (11.5894972, 48.6199437), (11.5895347, 48.6199411), (11.5896349, 48.6199342), (11.5896237, 48.6198625), (11.5896138, 48.6197996)]",bayern-houses_1696
"(11.764723700000001, 48.40720979999999)",59.13248206861317,across,"[(11.7646484, 48.4072259), (11.7647826, 48.4072449), (11.764799, 48.4071937), (11.7646648, 48.4071747), (11.7646484, 48.4072259)]",bayern-houses_1697
"(11.061765275616407, 49.633943193268756)",163.0870795790106,,"[(11.0616826, 49.6340054), (11.0618408, 49.6340091), (11.061848, 49.633881), (11.0616897, 49.6338773), (11.0616826, 49.6340054)]",bayern-houses_1698
"(11.569870669788536, 48.9440267785476)",100.62680103071034,,"[(11.5699672, 48.9440034), (11.5697947, 48.9439812), (11.5697741, 48.9440501), (11.5699466, 48.9440724), (11.5699672, 48.9440034)]",bayern-houses_1699
"(11.461963083990108, 48.809725817416236)",94.66509665548801,,"[(11.4619605, 48.8097876), (11.4618695, 48.8097218), (11.4619656, 48.809664), (11.4620567, 48.8097299), (11.4619605, 48.8097876)]",bayern-houses_1700
"(11.674851647738397, 48.23506648659416)",139.36984741315246,,"[(11.6747416, 48.2350854), (11.6748024, 48.2349983), (11.6749616, 48.2350475), (11.674901, 48.2351347), (11.6747416, 48.2350854)]",bayern-houses_1701
"(11.250153739279993, 48.18888867431259)",184.23482488282025,,"[(11.250065, 48.188952), (11.2502345, 48.1889566), (11.2502425, 48.1888254), (11.250073, 48.1888207), (11.250065, 48.188952)]",bayern-houses_1702
"(11.4312033464719, 49.50933710166933)",183.74420230882242,,"[(11.4310844, 49.5093341), (11.4310998, 49.5094191), (11.4313295, 49.509347), (11.4313269, 49.5093235), (11.4313191, 49.5092755), (11.431317, 49.5092619), (11.4310813, 49.5093169), (11.4310844, 49.5093341)]",bayern-houses_1703
"(11.970863907419773, 48.04055422670672)",92.68069464433938,across,"[(11.9708059, 48.040606), (11.9709068, 48.0406123), (11.9709219, 48.0405024), (11.970821, 48.0404962), (11.9708059, 48.040606)]",bayern-houses_1704
"(11.464536164783748, 48.808063077064034)",135.54964162781835,,"[(11.4646135, 48.8081175), (11.464441, 48.8081034), (11.4644588, 48.8080087), (11.4646313, 48.8080227), (11.4646135, 48.8081175)]",bayern-houses_1705
"(11.321274299999997, 48.02150644999999)",117.76145094865933,,"[(11.3212098, 48.0215607), (11.3212039, 48.0214556), (11.3213388, 48.0214522), (11.3213447, 48.0215573), (11.3212098, 48.0215607)]",bayern-houses_1706
"(11.675526235082472, 48.056286325299105)",181.48633169569075,,"[(11.6754287, 48.0563428), (11.6754258, 48.0562322), (11.6756238, 48.0562299), (11.6756267, 48.0563404), (11.6754287, 48.0563428)]",bayern-houses_1707
"(11.368757388422749, 49.38429131609552)",118.22674737870693,,"[(11.3686449, 49.3842858), (11.3688026, 49.3843586), (11.3688699, 49.3842969), (11.3687122, 49.384224), (11.3686449, 49.3842858)]",bayern-houses_1708
"(13.48650996002905, 48.61427342298415)",271.5238985661417,,"[(13.4865961, 48.6141845), (13.4866256, 48.6143463), (13.4864238, 48.6143623), (13.4863943, 48.6142006), (13.4865961, 48.6141845)]",bayern-houses_1709
"(11.40073360011865, 48.09280240009694)",105.34147363901138,,"[(11.4007423, 48.0928686), (11.4006359, 48.0927899), (11.4007249, 48.0927362), (11.4008313, 48.0928149), (11.4007781, 48.092847), (11.4007423, 48.0928686)]",bayern-houses_1710
"(11.648489850000002, 48.2540429)",98.82653471524827,,"[(11.6484265, 48.25409), (11.6485549, 48.254089), (11.6485532, 48.2539958), (11.6484248, 48.2539968), (11.6484265, 48.25409)]",bayern-houses_1711
"(11.348917362136298, 49.389134585554196)",78.98706363886595,,"[(11.3488694, 49.3891817), (11.3489775, 49.389161), (11.3489984, 49.3891571), (11.3489653, 49.3890875), (11.3488364, 49.3891121), (11.3488694, 49.3891817)]",bayern-houses_1712
"(11.451002957356165, 48.81262372942973)",177.66695141326636,,"[(11.4508964, 48.8126761), (11.4508909, 48.8125767), (11.4511095, 48.8125714), (11.4511151, 48.8126707), (11.4508964, 48.8126761)]",bayern-houses_1713
"(11.69659815, 48.04898715)",154.19239353388548,,"[(11.6965537, 48.0490609), (11.6964816, 48.0489713), (11.6966426, 48.0489134), (11.6967147, 48.049003), (11.6965537, 48.0490609)]",bayern-houses_1714
"(11.347258199999999, 49.38793330000001)",186.12382541969419,,"[(11.3471444, 49.3879943), (11.3474005, 49.3879583), (11.347372, 49.3878723), (11.3471159, 49.3879083), (11.3471444, 49.3879943)]",bayern-houses_1715
"(10.9101980012626, 49.567241987203666)",162.0910120208282,,"[(10.9100996, 49.5671905), (10.9102985, 49.5671922), (10.9102964, 49.5672935), (10.9102302, 49.5672929), (10.9101609, 49.5672923), (10.9100975, 49.5672918), (10.9100996, 49.5671905)]",bayern-houses_1716
"(10.978321612399384, 49.608534919229434)",131.70674794958904,,"[(10.9782495, 49.6085912), (10.9782261, 49.6084959), (10.9783934, 49.6084786), (10.9784107, 49.6085467), (10.9784168, 49.608574), (10.9782495, 49.6085912)]",bayern-houses_1717
"(11.258665452910407, 48.18306313851259)",137.0268574738875,,"[(11.2587387, 48.1831237), (11.2587782, 48.1830432), (11.2585922, 48.1830026), (11.2585527, 48.1830831), (11.2585573, 48.1830841), (11.2586789, 48.1831106), (11.2587387, 48.1831237)]",bayern-houses_1718
"(11.173799998005405, 47.869154882415295)",179.05201839655638,,"[(11.1737885, 47.8692457), (11.173912, 47.8692064), (11.1738115, 47.8690641), (11.173688, 47.8691033), (11.1737885, 47.8692457)]",bayern-houses_1719
"(11.67892900142909, 48.06907980907146)",315.6585915302858,,"[(11.6788192, 48.0691658), (11.6788111, 48.0689987), (11.6790388, 48.0689938), (11.6790469, 48.0691609), (11.6789603, 48.0691628), (11.6788192, 48.0691658)]",bayern-houses_1720
"(11.036349227330549, 49.59404863059126)",141.83910326543264,,"[(11.0362497, 49.5940073), (11.0362586, 49.5940861), (11.0362866, 49.5940848), (11.0362896, 49.5941117), (11.0363652, 49.5941081), (11.0363623, 49.5940824), (11.0364542, 49.5940781), (11.0364452, 49.5939981), (11.0362497, 49.5940073)]",bayern-houses_1721
"(10.87883812588459, 49.57540725345088)",276.7524181175977,,"[(10.8786903, 49.5753519), (10.878977, 49.5753429), (10.878986, 49.5754626), (10.8786992, 49.5754716), (10.8786903, 49.5753519)]",bayern-houses_1722
"(11.674807058066298, 48.216655772960316)",150.83469115756452,,"[(11.6747281, 48.2165942), (11.674863, 48.2165838), (11.674886, 48.2167174), (11.6747511, 48.2167277), (11.6747281, 48.2165942)]",bayern-houses_1723
"(11.29849784703722, 48.09634685303799)",130.37954039219767,,"[(11.2984831, 48.0964198), (11.2983883, 48.096355), (11.2985126, 48.0962739), (11.2985193, 48.0962785), (11.2986074, 48.0963387), (11.2984831, 48.0964198)]",bayern-houses_1724
"(11.250351925597924, 48.19010914668295)",107.67043052101508,,"[(11.25026, 48.1901433), (11.2504404, 48.1901471), (11.2504439, 48.190075), (11.2502634, 48.1900712), (11.25026, 48.1901433)]",bayern-houses_1725
"(11.354535943215241, 48.12840611958818)",246.84743659757078,,"[(11.3543836, 48.1284246), (11.3545523, 48.1284735), (11.3546209, 48.1284934), (11.354675, 48.1284093), (11.354689, 48.1283875), (11.3544526, 48.1283197), (11.3544339, 48.128343), (11.3543836, 48.1284246)]",bayern-houses_1726
"(11.659650345571993, 47.997996011018664)",88.49942501727492,,"[(11.6596928, 47.998051), (11.6596411, 47.9980468), (11.6595893, 47.9980425), (11.6596079, 47.997941), (11.6597114, 47.9979495), (11.659701, 47.9980062), (11.6596928, 47.998051)]",bayern-houses_1727
"(11.685082710210652, 48.064267594224795)",117.32849144469947,,"[(11.6849803, 48.0642757), (11.685062, 48.0642001), (11.6851733, 48.0642538), (11.6851851, 48.0642595), (11.6851034, 48.0643351), (11.6850011, 48.0642857), (11.6849803, 48.0642757)]",bayern-houses_1728
"(11.649087899999998, 48.253760799999995)",87.33947892300785,,"[(11.649045, 48.2538204), (11.6491346, 48.2538192), (11.6491308, 48.2537012), (11.6490412, 48.2537024), (11.649045, 48.2538204)]",bayern-houses_1729
"(9.883696591867974, 47.60675682505506)",224.0503364969045,,"[(9.8838208, 47.606746), (9.8837419, 47.6066591), (9.8835753, 47.606734), (9.8836173, 47.6067878), (9.8835919, 47.6068016), (9.8836432, 47.6068435), (9.8836968, 47.6068419), (9.8837922, 47.6067948), (9.88377, 47.6067652), (9.8838208, 47.606746)]",bayern-houses_1730
"(11.45589923924752, 48.814124670433785)",304.62269172957167,,"[(11.4557719, 48.8141974), (11.4560204, 48.8142019), (11.4560266, 48.8140519), (11.455778, 48.8140475), (11.4557719, 48.8141974)]",bayern-houses_1731
"(11.669122116468891, 48.05463725780053)",90.23046527057886,,"[(11.6691284, 48.0547035), (11.6690438, 48.0546781), (11.6690924, 48.0546059), (11.6691159, 48.054571), (11.6692004, 48.0545964), (11.6691284, 48.0547035)]",bayern-houses_1732
"(10.854266251784994, 49.42398892901104)",219.1973990853876,,"[(10.8541233, 49.4239378), (10.8542131, 49.4240321), (10.8541898, 49.4240415), (10.8542312, 49.4240849), (10.8544091, 49.4240132), (10.8543073, 49.4239063), (10.8542205, 49.4239413), (10.8541911, 49.4239105), (10.8541233, 49.4239378)]",bayern-houses_1733
"(11.684213700000003, 48.22344780000001)",121.97521340288222,,"[(11.6841304, 48.2234907), (11.6841527, 48.2233906), (11.684297, 48.2234049), (11.6842747, 48.223505), (11.6841304, 48.2234907)]",bayern-houses_1734
"(12.041744985374557, 48.44438411020711)",352.63763971440494,,"[(12.0417722, 48.4445198), (12.0419211, 48.4443781), (12.041656, 48.4442556), (12.0415668, 48.4443405), (12.0417327, 48.4444172), (12.0416655, 48.4444812), (12.0417646, 48.444527), (12.0417722, 48.4445198)]",bayern-houses_1735
"(10.897695271736698, 48.29708805342241)",81.77645904244855,across,"[(10.8976195, 48.2971238), (10.8977798, 48.2971136), (10.8977752, 48.2970817), (10.897771, 48.2970523), (10.8976108, 48.2970625), (10.8976195, 48.2971238)]",bayern-houses_1736
"(10.961519932227645, 49.60340560566726)",191.80929034005385,,"[(10.9613984, 49.6034629), (10.9616179, 49.6034624), (10.9616171, 49.6033274), (10.9615168, 49.6033277), (10.9615172, 49.603376), (10.9613979, 49.6033763), (10.9613984, 49.6034629)]",bayern-houses_1737
"(11.155262567349983, 49.353802827749426)",146.28351081348956,,"[(11.1551759, 49.3537475), (11.1551538, 49.3538378), (11.1553492, 49.3538582), (11.1553713, 49.3537678), (11.1551759, 49.3537475)]",bayern-houses_1738
"(11.562481850000001, 48.2755906)",125.46722024679184,across,"[(11.5624508, 48.275664), (11.5625931, 48.2755724), (11.5625129, 48.2755172), (11.5623706, 48.2756088), (11.5624508, 48.275664)]",bayern-houses_1739
"(11.608106947981922, 48.20312097162751)",51.494599832221866,,"[(11.6081183, 48.2030648), (11.6081527, 48.2031694), (11.6081317, 48.2031723), (11.6080969, 48.2031777), (11.6080604, 48.2030735), (11.6081183, 48.2030648)]",bayern-houses_1740
"(11.345446108099944, 49.38507937697326)",210.76758162491024,,"[(11.3453254, 49.3851287), (11.3455401, 49.3851491), (11.3455668, 49.3850301), (11.3453522, 49.3850096), (11.3453254, 49.3851287)]",bayern-houses_1741
"(10.928724230721407, 49.66266953330825)",207.5085662882775,,"[(10.9286612, 49.6627516), (10.928856, 49.662703), (10.928836, 49.6626694), (10.9288186, 49.6626402), (10.9287873, 49.6625875), (10.9285925, 49.662636), (10.9286612, 49.6627516)]",bayern-houses_1742
"(10.858532734864868, 49.42209288461853)",194.53227725625038,,"[(10.858504, 49.42217), (10.8585683, 49.4221334), (10.8586798, 49.4220998), (10.8585982, 49.4220131), (10.8584866, 49.4220467), (10.8583766, 49.4221194), (10.8584389, 49.4221441), (10.858504, 49.42217)]",bayern-houses_1743
"(11.261048187303501, 49.768041687601546)",197.3871475334745,,"[(11.2609134, 49.7680858), (11.2611768, 49.7680916), (11.261179, 49.7679956), (11.2609202, 49.7679931), (11.2609189, 49.7680164), (11.2609134, 49.7680858)]",bayern-houses_1744
"(11.419675, 48.14322115000001)",119.57604027632624,,"[(11.4196081, 48.143277), (11.4197316, 48.1432819), (11.4197419, 48.1431653), (11.4196184, 48.1431604), (11.4196081, 48.143277)]",bayern-houses_1745
"(11.677001853886237, 48.23062658494799)",76.38371523469687,,"[(11.6770826, 48.2306601), (11.6770152, 48.2306894), (11.6769211, 48.230593), (11.6769885, 48.2305638), (11.6770826, 48.2306601)]",bayern-houses_1746
"(10.924272336084227, 49.66693572632625)",140.50324311573058,,"[(10.9241929, 49.6669909), (10.9243643, 49.666982), (10.9243518, 49.6668806), (10.9241804, 49.6668894), (10.9241929, 49.6669909)]",bayern-houses_1747
"(11.684453207304339, 48.064743833825204)",352.32210956321796,,"[(11.6843099, 48.0647902), (11.68437, 48.0648193), (11.6844522, 48.0648589), (11.6845043, 48.0648108), (11.6845371, 48.0647803), (11.6845867, 48.0647764), (11.6846587, 48.0647099), (11.6845404, 48.0646528), (11.6844609, 48.0647264), (11.6844343, 48.0647136), (11.6844338, 48.064681), (11.6843584, 48.0646446), (11.6842955, 48.0647028), (11.6843099, 48.0647902)]",bayern-houses_1748
